,g,pval,qval
679,BRAT1,0.6685262737500222,0.8983836729030311
316,AIG1,0.6689973431055602,0.8983836729030311
2952,FGFRL1,0.6692778665867245,0.8983836729030311
2217,MCM3AP,0.6699884797741905,0.8983836729030311
3964,HSF1,0.670194356776053,0.8983836729030311
3490,KANSL3,0.6702060563243675,0.8983836729030311
759,CABIN1,0.671187242428875,0.8983836729030311
3659,ATG7,0.6719893858393207,0.8983836729030311
2753,APOL2,0.6720661346823691,0.8983836729030311
788,CARS2,0.6727746218324611,0.8983836729030311
2588,NPIPB11,0.6729377403466128,0.8983836729030311
1570,GAA,0.6730169966956144,0.8983836729030311
3269,AL158156.1,0.6734161864690704,0.8983836729030311
1944,ITPA,0.667664164503442,0.8983836729030311
3608,AC024940.2,0.681376495198555,0.8983836729030311
563,ATF6,0.6398961337414832,0.8983836729030311
3129,MKKS,0.6387103996431222,0.8983836729030311
3321,CARMN,0.6044452254781998,0.8983836729030311
3850,NBL1,0.6049593832267566,0.8983836729030311
2811,CARD11,0.6051495074484294,0.8983836729030311
3948,GEMIN7,0.6052392323717046,0.8983836729030311
3912,C11orf68,0.6054451581436979,0.8983836729030311
4034,FIS1,0.6057515045970794,0.8983836729030311
1776,HIP1R,0.6065186364628692,0.8983836729030311
3175,NCDN,0.6066844041342858,0.8983836729030311
3348,COMT,0.6067019751231508,0.8983836729030311
2749,AP1G2,0.6068596955951766,0.8983836729030311
3001,GUK1,0.6076132675024435,0.8983836729030311
2598,NPTN,0.6091615815036759,0.8983836729030311
2124,LRRC59,0.609169909558527,0.8983836729030311
3002,HACD3,0.6095190639907805,0.8983836729030311
4053,MTATP6P1,0.6107267178706661,0.8983836729030311
1166,DEAF1,0.6108659659882182,0.8983836729030311
3119,MCRIP1,0.6115971968756448,0.8983836729030311
2899,DYNC1LI2,0.6121772536232041,0.8983836729030311
2769,ATP5D,0.6122846066839788,0.8983836729030311
2014,KLHDC3,0.6125660964361442,0.8983836729030311
2514,NECTIN1,0.6129841046888524,0.8983836729030311
484,API5,0.6131985311455335,0.8983836729030311
209,AC123769.1,0.6132055428829344,0.8983836729030311
3097,LRFN4,0.6133713828399283,0.8983836729030311
2283,MIXL1,0.6140462424967159,0.8983836729030311
1679,GRB10,0.6140462974091643,0.8983836729030311
1180,DESI1,0.6140746931775029,0.8983836729030311
3665,BEST1,0.6042871299271423,0.8983836729030311
2592,NPIPB3,0.6037246066010228,0.8983836729030311
3021,HNRNPH3,0.6033539187143737,0.8983836729030311
3373,DHRS13,0.6026971672210399,0.8983836729030311
2969,G6PC3,0.5924638830348254,0.8983836729030311
3017,HMCES,0.5924872488162041,0.8983836729030311
1791,HMGB1,0.5924938107947618,0.8983836729030311
3720,DDX21,0.592569421485458,0.8983836729030311
3407,FADS3,0.5929367735304356,0.8983836729030311
3151,MSC,0.5941776906278615,0.8983836729030311
2955,FLOT2,0.5944940724787349,0.8983836729030311
3740,FBXO32,0.5945875814339658,0.8983836729030311
1195,DHX9,0.5946604858812,0.8983836729030311
1892,IL18,0.5952858820537352,0.8983836729030311
1621,GGTLC2,0.5961996757677959,0.8983836729030311
3278,AL590004.2,0.5964561665964598,0.8983836729030311
2624,AAMDC,0.5964884806838919,0.8983836729030311
3474,IGHA1,0.6141134563860569,0.8983836729030311
3601,AC012498.2,0.5966310292248392,0.8983836729030311
675,BOD1,0.5973916449403612,0.8983836729030311
2656,AC026436.1,0.5981307645540613,0.8983836729030311
3123,MFAP4,0.5987053965897032,0.8983836729030311
3006,HDGF,0.5987827483925068,0.8983836729030311
978,CNOT9,0.5995179384289864,0.8983836729030311
3066,KRT18,0.5996042601276883,0.8983836729030311
3970,IL17RC,0.6008231582242427,0.8983836729030311
3249,ACSF2,0.6009952750765974,0.8983836729030311
3911,BIK,0.6010744470321929,0.8983836729030311
2605,NR4A3,0.6011207833180028,0.8983836729030311
3217,AC020656.1,0.6011609423633071,0.8983836729030311
270,ADAM15,0.6011913468066385,0.8983836729030311
2081,LGMN,0.6016808701603796,0.8983836729030311
2918,EIF4A1P10,0.5972034033459561,0.8983836729030311
2691,ACTL6A,0.6154725824666547,0.8983836729030311
523,ARHGEF2,0.6157357009434633,0.8983836729030311
1204,DMAP1,0.6163698024868571,0.8983836729030311
734,C1orf159,0.6294522662583764,0.8983836729030311
3382,DPP7,0.6297232133292491,0.8983836729030311
3539,MRPL12,0.6299563823109097,0.8983836729030311
2832,CETN2,0.6305766153506318,0.8983836729030311
3993,NACA3P,0.6308550331022639,0.8983836729030311
2913,EIF2AK2,0.6311436159593697,0.8983836729030311
419,ALDH1A1,0.6311589205244544,0.8983836729030311
3512,LRP5,0.6320314285827584,0.8983836729030311
2950,FCGBP,0.6326695349575131,0.8983836729030311
116,AC067863.1,0.6330262410177894,0.8983836729030311
2230,MED22,0.6333107543547314,0.8983836729030311
823,CCM2,0.63368719883583,0.8983836729030311
3019,HNMT,0.633717947704947,0.8983836729030311
857,CD82,0.6293315024694521,0.8983836729030311
3982,MAT2A,0.634005453105196,0.8983836729030311
3573,NIPSNAP1,0.6348470353728997,0.8983836729030311
56,AC008753.1,0.6348819717764502,0.8983836729030311
2891,DHX8,0.635956737341733,0.8983836729030311
2758,ARID1A,0.6360320712016669,0.8983836729030311
2178,MAP2K7,0.6361696283770344,0.8983836729030311
1375,EPAS1,0.6362165779917126,0.8983836729030311
3980,MAP3K13,0.6366185311600095,0.8983836729030311
3370,DDX6,0.6366615767691841,0.8983836729030311
2706,AKAP13,0.6368293588303615,0.8983836729030311
1594,GATAD2A,0.6370838721073329,0.8983836729030311
3416,FBP1,0.6374685964671579,0.8983836729030311
3667,BTG2,0.6383641773631842,0.8983836729030311
1159,DDX42,0.638525479467518,0.8983836729030311
3625,AC107956.1,0.6346332561559973,0.8983836729030311
3896,AL390119.1,0.6395723523523801,0.8983836729030311
3515,LRRK1,0.6292669843825438,0.8983836729030311
3439,GMDS,0.6273802835315387,0.8983836729030311
3167,MYO19,0.6163738152463263,0.8983836729030311
2729,AL596448.1,0.6167233172039561,0.8983836729030311
2146,LYPLA2,0.6169317550540144,0.8983836729030311
3391,EHBP1L1,0.6169605892955159,0.8983836729030311
3605,AC019084.1,0.6172943897308554,0.8983836729030311
3799,KCNQ1OT1,0.6174237169915897,0.8983836729030311
2044,KRT18P66,0.6182800220279479,0.8983836729030311
3075,LAIR1,0.6196389208149546,0.8983836729030311
2626,AC004057.1,0.6197254094510847,0.8983836729030311
3464,HNRNPK,0.6199418820656438,0.8983836729030311
279,ADAP1,0.6199760690317635,0.8983836729030311
1841,HSPH1,0.6204773049140428,0.8983836729030311
618,AXIN1,0.6205488667317758,0.8983836729030311
3339,CLIC3,0.6280156854898609,0.8983836729030311
3495,KLF6,0.6209098287277592,0.8983836729030311
1338,EIF4EBP2,0.6229566889809561,0.8983836729030311
2667,AC093142.1,0.6238868094259444,0.8983836729030311
3741,FDPS,0.6241049146856523,0.8983836729030311
2628,AC004453.1,0.6248677977876342,0.8983836729030311
2726,AL358472.1,0.6249667842476261,0.8983836729030311
4021,C7,0.6251052812546198,0.8983836729030311
2286,MLEC,0.6254443994836762,0.8983836729030311
2678,AC103702.2,0.6256624598120786,0.8983836729030311
2538,NFIC,0.6258231461368173,0.8983836729030311
673,BNIP3,0.6259945124620675,0.8983836729030311
3618,AC079150.2,0.6261434181035292,0.8983836729030311
2872,CYTH1,0.6267607335616526,0.8983836729030311
3770,HDAC5,0.6272817479032036,0.8983836729030311
3196,NPIPB4,0.6218377702887352,0.8983836729030311
2627,AC004069.1,0.6816972296883912,0.8983836729030311
3034,IKBKB,0.6817678990606442,0.8983836729030311
1708,GTF2IRD2,0.681962914155508,0.8983836729030311
2780,BABAM2,0.7431820311604871,0.8983836729030311
3470,IFI27L2,0.7431861033823424,0.8983836729030311
464,AP001324.1,0.7435538635995957,0.8983836729030311
3546,MTRNR2L1,0.7437515997959117,0.8983836729030311
797,CBWD1,0.7440429737934726,0.8983836729030311
2884,DEF6,0.7451984450024457,0.8983836729030311
340,AL049597.1,0.7457741692689368,0.8983836729030311
2001,KIFC2,0.7458499747579996,0.8983836729030311
1127,DAPK1,0.7461991360377385,0.8983836729030311
2853,COMP,0.746453459877944,0.8983836729030311
491,APOL6,0.7466543565382124,0.8983836729030311
571,ATG4D,0.7470384252356954,0.8983836729030311
775,CAPG,0.7481812168885339,0.8983836729030311
3690,CLEC11A,0.7490271468715836,0.8983836729030311
1247,DTX4,0.7500185790603783,0.8983836729030311
798,CBWD2,0.750663105412295,0.8983836729030311
702,C10orf10,0.7509241268954385,0.8983836729030311
1160,DDX49,0.7512351610105452,0.8983836729030311
1112,CYB5R3,0.7514322063794134,0.8983836729030311
2716,AL133267.1,0.7520439626155151,0.8983836729030311
2983,GMPPB,0.7536774485727898,0.8983836729030311
3418,FCHSD2,0.7544443256312671,0.8983836729030311
1157,DDX3X,0.7544748104480468,0.8983836729030311
1041,CRACR2B,0.7556190300600316,0.8983836729030311
2488,NDUFA11,0.7559160865531864,0.8983836729030311
1482,FBXW4,0.7560903053919634,0.8983836729030311
912,CHD8,0.7570835300981111,0.8983836729030311
3304,BEX3,0.7428616697219156,0.8983836729030311
2150,LZTS2,0.7423720322756245,0.8983836729030311
756,C8orf82,0.7423014740922791,0.8983836729030311
935,CISD2,0.7420992554876347,0.8983836729030311
3139,MPP1,0.7333663420262766,0.8983836729030311
1780,HLA.DMA,0.733669873486011,0.8983836729030311
3053,KCNC4,0.7340801301535618,0.8983836729030311
155,AC092431.2,0.7348346752454316,0.8983836729030311
2792,BST2,0.7350648463172196,0.8983836729030311
963,CMIP,0.7354404442666056,0.8983836729030311
3775,HMGN3,0.7359171988372107,0.8983836729030311
3402,ERG28,0.7366431144511079,0.8983836729030311
542,ARPP19,0.7367549999013243,0.8983836729030311
3590,AC006970.1,0.7367676096218769,0.8983836729030311
3644,ALDOA,0.7369769151975311,0.8983836729030311
2854,COX5A,0.737059998429557,0.8983836729030311
670,BMPR2,0.7373035086783841,0.8983836729030311
988,COL14A1,0.7571805598279852,0.8983836729030311
3860,NPDC1,0.7375796385589259,0.8983836729030311
2705,AKAP12,0.7381513932238465,0.8983836729030311
3146,MRPL33,0.7386384300984754,0.8983836729030311
1245,DTX3,0.7397455593342497,0.8983836729030311
463,AP000936.3,0.7400350518987595,0.8983836729030311
1382,EPHX2,0.7405732108226648,0.8983836729030311
1448,FAM177B,0.7407220030448773,0.8983836729030311
3721,DDX27,0.7411213128844185,0.8983836729030311
164,AC093422.1,0.7412679245634293,0.8983836729030311
602,ATP6V1C1,0.7415053925272808,0.8983836729030311
374,AL354868.1,0.7416449885579004,0.8983836729030311
3033,IGF1R,0.7418259222781285,0.8983836729030311
1498,FHL3,0.741853838722229,0.8983836729030311
1107,CXorf40B,0.7419867174485881,0.8983836729030311
2708,AKT1,0.7379418219073933,0.8983836729030311
1645,GNB2,0.7573685315645988,0.8983836729030311
2277,MIR1244.2,0.7573829788189862,0.8983836729030311
165,AC093700.1,0.7576406187738236,0.8983836729030311
2056,LAMB2,0.7687407007966321,0.8983836729030311
2972,GALNT10,0.7687851711089426,0.8983836729030311
3283,ANGPTL4,0.7689581501495917,0.8983836729030311
3616,AC073072.2,0.7690343910300707,0.8983836729030311
760,CACNA1H,0.7691878574923356,0.8983836729030311
177,AC098934.3,0.7692765425768071,0.8983836729030311
950,CLK2,0.769541921644358,0.8983836729030311
1118,CYP4V2,0.7698080353872605,0.8983836729030311
426,ALKBH7,0.7705297379703712,0.8983836729030311
3520,MCAT,0.7710360188945835,0.8983836729030311
3413,FAM83G,0.7710513198356109,0.8983836729030311
2008,KLF16,0.771175138840025,0.8983836729030311
3897,AL954705.1,0.7712461084086906,0.8983836729030311
3028,HYI,0.7679095125153095,0.8983836729030311
2395,MTND2P28,0.7715201235872933,0.8983836729030311
951,CLK4,0.773501349738175,0.8983836729030311
3455,HDDC2,0.7735024540303279,0.8983836729030311
1920,INTS5,0.7736091655153474,0.8983836729030311
812,CCDC50,0.7740503418938706,0.8983836729030311
3885,ADA2,0.7743994670142823,0.8983836729030311
1469,FAT1,0.7745921374257166,0.8983836729030311
334,AL031736.2,0.7748585701867315,0.8983836729030311
4041,ITGA3,0.7748959928621655,0.8983836729030311
1361,EML2,0.7749974141990692,0.8983836729030311
344,AL049873.1,0.7753868281895882,0.8983836729030311
1116,CYP2S1,0.7754697456428249,0.8983836729030311
3734,EPB41L2,0.7758949951528685,0.8983836729030311
2431,MYRF,0.775961137139583,0.8983836729030311
1562,FXR2,0.7726570210745876,0.8983836729030311
2755,ARAF,0.7331216975023251,0.8983836729030311
3058,KDM2A,0.7677949811911129,0.8983836729030311
2320,MRPL13,0.7673913839047358,0.8983836729030311
160,AC092798.1,0.7580826239174931,0.8983836729030311
1049,CRK,0.7581388778460303,0.8983836729030311
3844,MYH14,0.7584975082205658,0.8983836729030311
1493,FGF19,0.7589176174548122,0.8983836729030311
3226,AC079922.1,0.7595338875594528,0.8983836729030311
1234,DPM2,0.7598098471164542,0.8983836729030311
3496,KLHDC8B,0.759887441503191,0.8983836729030311
3883,AC138123.1,0.7601067494383311,0.8983836729030311
1835,HSPA8,0.7601183402994796,0.8983836729030311
771,CAND1,0.7616870433561911,0.8983836729030311
3646,AMY1C,0.7622013145116546,0.8983836729030311
3483,IRF3,0.7627596466724658,0.8983836729030311
249,ACLY,0.7628864245220955,0.8983836729030311
1697,GSTO2,0.7674942975110683,0.8983836729030311
1185,DHCR7,0.7633991363667492,0.8983836729030311
1701,GTF2F1,0.7639913322109693,0.8983836729030311
751,C6orf89,0.7641199713797862,0.8983836729030311
487,APOBEC3C,0.764306700557783,0.8983836729030311
226,AC140076.1,0.7650479839237598,0.8983836729030311
2030,KRT18P20,0.7651948324675403,0.8983836729030311
2530,NEUROD2,0.7658440526228119,0.8983836729030311
2386,MTCO3P12,0.7664697848057388,0.8983836729030311
2673,AC099335.1,0.7668957544498638,0.8983836729030311
3548,MUC1,0.766958070656822,0.8983836729030311
2216,MCL1,0.7670707348987715,0.8983836729030311
3141,MPV17,0.7671426541114739,0.8983836729030311
572,ATG9A,0.767313420188909,0.8983836729030311
826,CCND1,0.7673693646811551,0.8983836729030311
3446,GRK2,0.7639291785877252,0.8983836729030311
634,BAP1,0.7327131235505171,0.8983836729030311
1556,FUK,0.7316854392890728,0.8983836729030311
1428,FAAP20,0.7312088415135367,0.8983836729030311
2762,ARPC1B,0.6936010758365214,0.8983836729030311
3760,GID8,0.6943649807618756,0.8983836729030311
2332,MRPL43,0.6947585591338892,0.8983836729030311
660,BIRC3,0.6948691567112357,0.8983836729030311
731,C1orf116,0.6966584347155592,0.8983836729030311
2838,CHPT1,0.6973570069100136,0.8983836729030311
2554,NLRX1,0.6976463367294243,0.8983836729030311
3085,LENG8,0.6977182873303478,0.8983836729030311
348,AL109615.1,0.697995702841625,0.8983836729030311
3801,KIAA1324,0.6981797059944088,0.8983836729030311
3906,ATF5,0.6983487177057094,0.8983836729030311
3229,AC090589.1,0.6984483004936856,0.8983836729030311
457,ANXA11,0.6987354334093069,0.8983836729030311
25,AC004217.1,0.6934448789148431,0.8983836729030311
3551,MYADM,0.6996772690706434,0.8983836729030311
3432,GAS7,0.7005867360920701,0.8983836729030311
2025,KRT18P1,0.7008123930956917,0.8983836729030311
2914,EIF2S3,0.7009753811778476,0.8983836729030311
3754,GAMT,0.70104050211935,0.8983836729030311
3264,AL096711.1,0.701064505473833,0.8983836729030311
2761,ARMCX7P,0.7022577302526292,0.8983836729030311
2251,METTL7A,0.7028631787603454,0.8983836729030311
2848,CNOT6,0.7030109005477629,0.8983836729030311
3227,AC084198.1,0.7044225046546042,0.8983836729030311
1819,HOXB7,0.7044277196821386,0.8983836729030311
2816,CBX4,0.7045523867722541,0.8983836729030311
3026,HSP90AB1,0.7046603146510328,0.8983836729030311
2298,MOB2,0.7047345728073662,0.8983836729030311
1165,DDX55,0.70009769960188,0.8983836729030311
2057,LAMC1,0.7047621201970058,0.8983836729030311
2249,METTL2B,0.6932881497879091,0.8983836729030311
2350,MSMO1,0.6929460629560835,0.8983836729030311
3730,EGR1,0.6823338384175439,0.8983836729030311
2903,EEF1A1P11,0.6823524787616599,0.8983836729030311
1209,DNAJB1,0.6836007656947539,0.8983836729030311
1222,DNM1L,0.6840718235713961,0.8983836729030311
3827,MFAP2,0.6844656190098373,0.8983836729030311
656,BID,0.6847233294769641,0.8983836729030311
2709,AL009174.1,0.6847368395518592,0.8983836729030311
3399,EPN2,0.6853154233744998,0.8983836729030311
3252,ADAR,0.6853911842679152,0.8983836729030311
3570,NDUFS7,0.6854857201812377,0.8983836729030311
3132,MLPH,0.6859957201967486,0.8983836729030311
3676,CD276,0.6866436575202635,0.8983836729030311
1228,DOCK6,0.6868930070966324,0.8983836729030311
980,CNPY2,0.6931360146590695,0.8983836729030311
2329,MRPL40,0.6869355258683387,0.8983836729030311
492,APOPT1,0.6878349519987974,0.8983836729030311
719,C19orf12,0.6887385850621695,0.8983836729030311
1802,HNRNPA2B1,0.68893869577822,0.8983836729030311
3648,AP000892.3,0.6894633555371841,0.8983836729030311
2209,MBD2,0.6896614600887454,0.8983836729030311
3156,MTND4P12,0.6901337393441151,0.8983836729030311
1125,DANCR,0.6907236211528605,0.8983836729030311
3753,G3BP1,0.6911793794940315,0.8983836729030311
2143,LY6D,0.691684882491483,0.8983836729030311
1627,GJB3,0.6919029326078454,0.8983836729030311
3915,C1QTNF6,0.6923240813081164,0.8983836729030311
2806,CALD1,0.6927025847228852,0.8983836729030311
2898,DVL3,0.6929068900183896,0.8983836729030311
3104,LUZP1,0.6872465347688701,0.8983836729030311
2731,AL669983.1,0.7769092386817027,0.8983836729030311
1380,EPHB6,0.7050154735022505,0.8983836729030311
866,CDC42EP5,0.7060217800083805,0.8983836729030311
169,AC096733.2,0.715725894728915,0.8983836729030311
3084,LDLRAP1,0.7168005183719626,0.8983836729030311
3234,AC104212.2,0.7169680455995764,0.8983836729030311
2222,MDFI,0.7170012438842618,0.8983836729030311
2248,METTL2A,0.7175615743345227,0.8983836729030311
2742,ANXA1,0.7175980130702866,0.8983836729030311
1534,FP565260.3,0.7180948534666078,0.8983836729030311
2700,AGT,0.7184229420971775,0.8983836729030311
381,AL359704.1,0.7189247883850004,0.8983836729030311
2344,MRPS25,0.7194530623207445,0.8983836729030311
375,AL355032.1,0.7194830423863346,0.8983836729030311
1949,JADE1,0.720766396222932,0.8983836729030311
126,AC074052.1,0.7215801433828821,0.8983836729030311
2560,NMRAL1,0.7156681200834896,0.8983836729030311
1274,EDEM2,0.7233757465372519,0.8983836729030311
248,ACIN1,0.7238832628735995,0.8983836729030311
546,ARSD,0.7243318680492401,0.8983836729030311
905,CHCHD10,0.7248413991231786,0.8983836729030311
3823,MAP4,0.7254356293971846,0.8983836729030311
3309,C12orf43,0.7258037692844859,0.8983836729030311
822,CCL21,0.7260956294929217,0.8983836729030311
2438,NAA60,0.7264373838468392,0.8983836729030311
1554,FUBP1,0.7264677150978731,0.8983836729030311
3221,AC069181.1,0.7277139564482533,0.8983836729030311
89,AC020917.1,0.728150210257634,0.8983836729030311
2429,MYO9B,0.7287201442683473,0.8983836729030311
3425,FOXJ2,0.7289077592655652,0.8983836729030311
2299,MOB3C,0.7290457763618172,0.8983836729030311
440,ANGPTL2,0.7234127056129747,0.8983836729030311
2922,ELOF1,0.7057295725138291,0.8983836729030311
3371,DEK,0.7151716395372949,0.8983836729030311
2226,MDM4,0.7148082135194014,0.8983836729030311
3630,ADAMTS2,0.7062988387394664,0.8983836729030311
3181,NEK5,0.7064045936059946,0.8983836729030311
3965,HSH2D,0.7072980378878747,0.8983836729030311
3072,KRT8,0.7074933614247029,0.8983836729030311
3875,AC093789.1,0.7083505213318844,0.8983836729030311
1801,HNRNPA1,0.7087131062324306,0.8983836729030311
615,AURKAIP1,0.7091971477261851,0.8983836729030311
3651,APMAP,0.7092582206101005,0.8983836729030311
2866,CTIF,0.7094202923974722,0.8983836729030311
2723,AL162430.1,0.709720010960755,0.8983836729030311
736,C1orf198,0.7100573425690082,0.8983836729030311
4044,LAPTM5,0.7100943659733423,0.8983836729030311
2407,MUS81,0.7106090399796907,0.8983836729030311
637,BCAM,0.7149688017222049,0.8983836729030311
3862,NRBP1,0.7108470116096037,0.8983836729030311
2472,NCKAP1L,0.7111126353170716,0.8983836729030311
251,ACOT9,0.7114104747839156,0.8983836729030311
