"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36"
"1012",0.988496268821685,0.725209279387947,1,0.835092290519079,1,0.847598855346869,0.72096167421897,0.735800028359652,1,0.312429655043133,0.841303248021424,0.834859348454479,0.988496268821685,0.725209279387947,1,0.835092290519079,1,0.847598855346869,0.72096167421897,0.735800028359652,1,0.312429655043133,0.841303248021424,0.834859348454479,0.988496268821685,0.725209279387947,1,0.835092290519079,1,0.847598855346869,0.72096167421897,0.735800028359652,1,0.312429655043133,0.841303248021424,0.834859348454479
"1013",0.900156071182458,0.950848084544472,0.0177786756262787,0.475919072350982,1,1,1,1,1,0.828191084959405,0.783722306413097,1,0.900156071182458,0.950848084544472,0.0177786756262787,0.475919072350982,1,1,1,1,1,0.828191084959405,0.783722306413097,1,0.900156071182458,0.950848084544472,0.0177786756262787,0.475919072350982,1,1,1,1,1,0.828191084959405,0.783722306413097,1
"1014",1,0.340367716266624,1,1,1,1,0.86044458805487,1,1,1,1,0.955156968356325,1,0.340367716266624,1,1,1,1,0.86044458805487,1,1,1,1,0.955156968356325,1,0.340367716266624,1,1,1,1,0.86044458805487,1,1,1,1,0.955156968356325
"1015",0.951300212566707,0.640676576033616,1,1,1,1,0.92504926783854,1,1,1,0.835464623603317,1,0.951300212566707,0.640676576033616,1,1,1,1,0.92504926783854,1,1,1,0.835464623603317,1,0.951300212566707,0.640676576033616,1,1,1,1,0.92504926783854,1,1,1,0.835464623603317,1
"1016",1,0.973853263445102,0.728555010738594,0.979447219399902,0.990835768610685,0.666580896426892,0.946467071738795,0.849207155978072,1,1,1,0.998808128046717,1,0.973853263445102,0.728555010738594,0.979447219399902,0.990835768610685,0.666580896426892,0.946467071738795,0.849207155978072,1,1,1,0.998808128046717,1,0.973853263445102,0.728555010738594,0.979447219399902,0.990835768610685,0.666580896426892,0.946467071738795,0.849207155978072,1,1,1,0.998808128046717
"1017",0.869549985336389,1,0.444623976988335,1,0.746173805993277,1,0.974693501725273,0.951491770701237,0.865037822100299,1,0.8375049106275,0.960573675198131,0.869549985336389,1,0.444623976988335,1,0.746173805993277,1,0.974693501725273,0.951491770701237,0.865037822100299,1,0.8375049106275,0.960573675198131,0.869549985336389,1,0.444623976988335,1,0.746173805993277,1,0.974693501725273,0.951491770701237,0.865037822100299,1,0.8375049106275,0.960573675198131
"1018",0.88509157775203,0.747729390665008,0.951661205755838,0.980045625506712,1,0.833866402327508,0.342206180743875,0.988852660949517,1,1,1,0.926568876737204,0.88509157775203,0.747729390665008,0.951661205755838,0.980045625506712,1,0.833866402327508,0.342206180743875,0.988852660949517,1,1,1,0.926568876737204,0.88509157775203,0.747729390665008,0.951661205755838,0.980045625506712,1,0.833866402327508,0.342206180743875,0.988852660949517,1,1,1,0.926568876737204
"1019",1,1,0.937721866084127,1,1,1,1,0.891519915200727,0.693533455768506,0.947829808518311,1,0.804717057936419,1,1,0.937721866084127,1,1,1,1,0.891519915200727,0.693533455768506,0.947829808518311,1,0.804717057936419,1,1,0.937721866084127,1,1,1,1,0.891519915200727,0.693533455768506,0.947829808518311,1,0.804717057936419
"1020",0.82762814936826,0.694250986541688,0.81905129502492,0.702028500243632,1,0.305910445204905,0.768073815153872,1,0.862370249809784,0.904730198698716,0.35955073012983,0.50382585949185,0.82762814936826,0.694250986541688,0.81905129502492,0.702028500243632,1,0.305910445204905,0.768073815153872,1,0.862370249809784,0.904730198698716,0.35955073012983,0.50382585949185,0.82762814936826,0.694250986541688,0.81905129502492,0.702028500243632,1,0.305910445204905,0.768073815153872,1,0.862370249809784,0.904730198698716,0.35955073012983,0.50382585949185
"1021",0.806592725859319,0.876230684274769,0.919458625782542,0.968946405906482,0.826480269477096,0.973853263445102,1,0.898958791387374,1,1,1,1,0.806592725859319,0.876230684274769,0.919458625782542,0.968946405906482,0.826480269477096,0.973853263445102,1,0.898958791387374,1,1,1,1,0.806592725859319,0.876230684274769,0.919458625782542,0.968946405906482,0.826480269477096,0.973853263445102,1,0.898958791387374,1,1,1,1
"1022",0.802161454293428,0.701520359618117,0.809997595508329,1,0.956553116406291,0.960573675198131,1,0.585329975912795,0.479497361954188,1,0.553122610863795,0.983876792004468,0.802161454293428,0.701520359618117,0.809997595508329,1,0.956553116406291,0.960573675198131,1,0.585329975912795,0.479497361954188,1,0.553122610863795,0.983876792004468,0.802161454293428,0.701520359618117,0.809997595508329,1,0.956553116406291,0.960573675198131,1,0.585329975912795,0.479497361954188,1,0.553122610863795,0.983876792004468
"1023",1,0.615268673470738,0.851771512180109,0.998825000547893,0.676639589668207,0.909196395213487,1,0.708439676276183,1,1,0.684585382786158,0.736860480464379,1,0.615268673470738,0.851771512180109,0.998825000547893,0.676639589668207,0.909196395213487,1,0.708439676276183,1,1,0.684585382786158,0.736860480464379,1,0.615268673470738,0.851771512180109,0.998825000547893,0.676639589668207,0.909196395213487,1,0.708439676276183,1,1,0.684585382786158,0.736860480464379
"1024",1,0.575494749745997,0.436442530748812,0.655030022205194,0.698394685707756,1,0.961290051818512,0.553349660167155,0.849207155978072,0.597843183097379,1,1,1,0.575494749745997,0.436442530748812,0.655030022205194,0.698394685707756,1,0.961290051818512,0.553349660167155,0.849207155978072,0.597843183097379,1,1,1,0.575494749745997,0.436442530748812,0.655030022205194,0.698394685707756,1,0.961290051818512,0.553349660167155,0.849207155978072,0.597843183097379,1,1
"1025",0.551637778570548,0.8245637714079,1,1,1,0.850950752491135,1,0.460901059504252,1,0.601519616532398,1,0.889690697966862,0.551637778570548,0.8245637714079,1,1,1,0.850950752491135,1,0.460901059504252,1,0.601519616532398,1,0.889690697966862,0.551637778570548,0.8245637714079,1,1,1,0.850950752491135,1,0.460901059504252,1,0.601519616532398,1,0.889690697966862
"1026",1,0.826388666581115,1,1,1,1,0.8152302699812,1,0.944670944515385,1,0.793397918903116,0.760451969279924,1,0.826388666581115,1,1,1,1,0.8152302699812,1,0.944670944515385,1,0.793397918903116,0.760451969279924,1,0.826388666581115,1,1,1,1,0.8152302699812,1,0.944670944515385,1,0.793397918903116,0.760451969279924
"1027",1,0.772094447526761,1,0.87615001518607,1,0.949105976455124,0.983280501507691,0.783995211261087,1,1,1,0.84149528741202,1,0.772094447526761,1,0.87615001518607,1,0.949105976455124,0.983280501507691,0.783995211261087,1,1,1,0.84149528741202,1,0.772094447526761,1,0.87615001518607,1,0.949105976455124,0.983280501507691,0.783995211261087,1,1,1,0.84149528741202
"1028",1,0.732788816547136,1,0.986051858052311,1,0.531819525713481,0.745497428028694,1,0.843822636270821,1,1,0.88879951681866,1,0.732788816547136,1,0.986051858052311,1,0.531819525713481,0.745497428028694,1,0.843822636270821,1,1,0.88879951681866,1,0.732788816547136,1,0.986051858052311,1,0.531819525713481,0.745497428028694,1,0.843822636270821,1,1,0.88879951681866
"1029",1,1,1,0.998825000547893,0.584036835524517,1,0.994922872245961,1,1,0.910850597088602,0.905232551744584,1,1,1,1,0.998825000547893,0.584036835524517,1,0.994922872245961,1,1,0.910850597088602,0.905232551744584,1,1,1,1,0.998825000547893,0.584036835524517,1,0.994922872245961,1,1,0.910850597088602,0.905232551744584,1
"1030",1,1,1,0.950758048068569,1,1,0.855486665478017,0.912675011563403,0.966674748577975,0.781147113740821,0.975677514663251,0.900001440484024,1,1,1,0.950758048068569,1,1,0.855486665478017,0.912675011563403,0.966674748577975,0.781147113740821,0.975677514663251,0.900001440484024,1,1,1,0.950758048068569,1,1,0.855486665478017,0.912675011563403,0.966674748577975,0.781147113740821,0.975677514663251,0.900001440484024
"1031",0.701944816713088,0.797117986379343,0.580243454795715,1,1,0.597843183097379,1,0.995222710503242,1,1,1,1,0.701944816713088,0.797117986379343,0.580243454795715,1,1,0.597843183097379,1,0.995222710503242,1,1,1,1,0.701944816713088,0.797117986379343,0.580243454795715,1,1,0.597843183097379,1,0.995222710503242,1,1,1,1
"1032",1,1,0.928236610506767,1,1,1,0.978099072809766,1,0.800880803570213,0.829775211380311,0.997874095025813,1,1,1,0.928236610506767,1,1,1,0.978099072809766,1,0.800880803570213,0.829775211380311,0.997874095025813,1,1,1,0.928236610506767,1,1,1,0.978099072809766,1,0.800880803570213,0.829775211380311,0.997874095025813,1
"1033",0.791762767990135,0.963039940059448,0.562013958919428,1,0.925912044123531,1,0.884721699620544,0.834859348454479,1,1,1,1,0.791762767990135,0.963039940059448,0.562013958919428,1,0.925912044123531,1,0.884721699620544,0.834859348454479,1,1,1,1,0.791762767990135,0.963039940059448,0.562013958919428,1,0.925912044123531,1,0.884721699620544,0.834859348454479,1,1,1,1
"1034",1,1,0.581774826911866,1,1,1,1,1,0.95594484905226,0.855005233269065,0.835144192926849,1,1,1,0.581774826911866,1,1,1,1,1,0.95594484905226,0.855005233269065,0.835144192926849,1,1,1,0.581774826911866,1,1,1,1,1,0.95594484905226,0.855005233269065,0.835144192926849,1
"1035",0.871706978995531,0.765581584696792,0.809683238330824,1,0.322961363308185,0.868410811887811,0.72910791058705,0.590001125861085,1,0.866785955111245,0.50391703974225,1,0.871706978995531,0.765581584696792,0.809683238330824,1,0.322961363308185,0.868410811887811,0.72910791058705,0.590001125861085,1,0.866785955111245,0.50391703974225,1,0.871706978995531,0.765581584696792,0.809683238330824,1,0.322961363308185,0.868410811887811,0.72910791058705,0.590001125861085,1,0.866785955111245,0.50391703974225,1
"1036",0.961290051818512,0.895000180036376,0.783995211261087,1,0.499456982345932,1,0.993040884024592,1,0.874712305811235,1,0.746173805993277,0.783995211261087,0.961290051818512,0.895000180036376,0.783995211261087,1,0.499456982345932,1,0.993040884024592,1,0.874712305811235,1,0.746173805993277,0.783995211261087,0.961290051818512,0.895000180036376,0.783995211261087,1,0.499456982345932,1,0.993040884024592,1,0.874712305811235,1,0.746173805993277,0.783995211261087
"1037",0.828589104199206,1,1,1,1,1,0.884730013724486,0.966975558858916,1,1,1,1,0.828589104199206,1,1,1,1,1,0.884730013724486,0.966975558858916,1,1,1,1,0.828589104199206,1,1,1,1,1,0.884730013724486,0.966975558858916,1,1,1,1
"1038",1,1,0.946764053906926,1,1,0.754504788922617,1,1,1,0.97304819499485,1,0.791394237476412,1,1,0.946764053906926,1,1,0.754504788922617,1,1,1,0.97304819499485,1,0.791394237476412,1,1,0.946764053906926,1,1,0.754504788922617,1,1,1,0.97304819499485,1,0.791394237476412
"1039",1,0.826321393196391,1,0.657340026654853,0.418498791718902,0.534087276380512,0.682814084645738,1,1,0.685311032580432,1,0.753396781729146,1,0.826321393196391,1,0.657340026654853,0.418498791718902,0.534087276380512,0.682814084645738,1,1,0.685311032580432,1,0.753396781729146,1,0.826321393196391,1,0.657340026654853,0.418498791718902,0.534087276380512,0.682814084645738,1,1,0.685311032580432,1,0.753396781729146
"1040",1,0.534716945783287,0.92504926783854,0.995030346962441,1,0.801582786873173,1,0.348883933233442,0.812348950548535,0.967923966991761,1,0.72910791058705,1,0.534716945783287,0.92504926783854,0.995030346962441,1,0.801582786873173,1,0.348883933233442,0.812348950548535,0.967923966991761,1,0.72910791058705,1,0.534716945783287,0.92504926783854,0.995030346962441,1,0.801582786873173,1,0.348883933233442,0.812348950548535,0.967923966991761,1,0.72910791058705
"1041",0.937614933033821,0.992532200275594,1,0.448949217667172,1,0.975018928795535,0.867159798639168,0.700176281375159,0.974683900671514,1,0.970802248112584,1,0.937614933033821,0.992532200275594,1,0.448949217667172,1,0.975018928795535,0.867159798639168,0.700176281375159,0.974683900671514,1,0.970802248112584,1,0.937614933033821,0.992532200275594,1,0.448949217667172,1,0.975018928795535,0.867159798639168,0.700176281375159,0.974683900671514,1,0.970802248112584,1
"1042",0.961000438642819,0.702028500243632,0.687169736639181,1,0.748354846376078,1,0.849207155978072,1,1,1,0.963039940059448,0.917016147825383,0.961000438642819,0.702028500243632,0.687169736639181,1,0.748354846376078,1,0.849207155978072,1,1,1,0.963039940059448,0.917016147825383,0.961000438642819,0.702028500243632,0.687169736639181,1,0.748354846376078,1,0.849207155978072,1,1,1,0.963039940059448,0.917016147825383
"1043",1,1,0.708286565849979,0.728706722368446,0.901859764965286,1,0.661803869789802,1,1,1,1,1,1,1,0.708286565849979,0.728706722368446,0.901859764965286,1,0.661803869789802,1,1,1,1,1,1,1,0.708286565849979,0.728706722368446,0.901859764965286,1,0.661803869789802,1,1,1,1,1
"1044",0.951491770701237,0.893995807663853,1,0.911020689156315,1,0.747729390665008,0.783995211261087,1,1,1,1,0.802842557263187,0.951491770701237,0.893995807663853,1,0.911020689156315,1,0.747729390665008,0.783995211261087,1,1,1,1,0.802842557263187,0.951491770701237,0.893995807663853,1,0.911020689156315,1,0.747729390665008,0.783995211261087,1,1,1,1,0.802842557263187
"1045",1,1,1,0.965964626753988,1,1,1,0.912680156409805,0.960573675198131,0.884011013306161,0.975018928795535,0.912219142841283,1,1,1,0.965964626753988,1,1,1,0.912680156409805,0.960573675198131,0.884011013306161,0.975018928795535,0.912219142841283,1,1,1,0.965964626753988,1,1,1,0.912680156409805,0.960573675198131,0.884011013306161,0.975018928795535,0.912219142841283
"1046",0.995030346962441,0.992848099359624,0.963039940059448,1,1,0.746173805993277,1,0.82485039831161,1,0.728555010738594,1,0.589793515840972,0.995030346962441,0.992848099359624,0.963039940059448,1,1,0.746173805993277,1,0.82485039831161,1,0.728555010738594,1,0.589793515840972,0.995030346962441,0.992848099359624,0.963039940059448,1,1,0.746173805993277,1,0.82485039831161,1,0.728555010738594,1,0.589793515840972
"1047",0.540812847351776,0.700065747089654,0.542957294019846,1,0.648343064501518,0.912306885284718,0.831484731085853,1,0.876257984188761,1,1,0.797117986379343,0.540812847351776,0.700065747089654,0.542957294019846,1,0.648343064501518,0.912306885284718,0.831484731085853,1,0.876257984188761,1,1,0.797117986379343,0.540812847351776,0.700065747089654,0.542957294019846,1,0.648343064501518,0.912306885284718,0.831484731085853,1,0.876257984188761,1,1,0.797117986379343
"1048",0.964741243145051,1,1,1,0.981055920559624,1,1,0.980643730619943,0.695125913118694,1,0.582722272567593,1,0.964741243145051,1,1,1,0.981055920559624,1,1,0.980643730619943,0.695125913118694,1,0.582722272567593,1,0.964741243145051,1,1,1,0.981055920559624,1,1,0.980643730619943,0.695125913118694,1,0.582722272567593,1
"1049",1,1,0.960573675198131,0.987691351850197,1,0.903893376121222,1,1,1,0.940206014730079,1,1,1,1,0.960573675198131,0.987691351850197,1,0.903893376121222,1,1,1,0.940206014730079,1,1,1,1,0.960573675198131,0.987691351850197,1,0.903893376121222,1,1,1,0.940206014730079,1,1
"1050",0.940723847380519,0.72495338541026,0.76144925344893,0.917349952881023,0.932961337391881,0.871190037135717,0.918486888925947,0.854894642514376,0.648343064501518,1,0.895697499036911,0.996560381368153,0.940723847380519,0.72495338541026,0.76144925344893,0.917349952881023,0.932961337391881,0.871190037135717,0.918486888925947,0.854894642514376,0.648343064501518,1,0.895697499036911,0.996560381368153,0.940723847380519,0.72495338541026,0.76144925344893,0.917349952881023,0.932961337391881,0.871190037135717,0.918486888925947,0.854894642514376,0.648343064501518,1,0.895697499036911,0.996560381368153
"1051",1,0.768706558528274,1,1,0.62263450367513,0.983996229198007,1,1,0.98112506365828,0.842038227045882,0.97751578640278,0.883756762061107,1,0.768706558528274,1,1,0.62263450367513,0.983996229198007,1,1,0.98112506365828,0.842038227045882,0.97751578640278,0.883756762061107,1,0.768706558528274,1,1,0.62263450367513,0.983996229198007,1,1,0.98112506365828,0.842038227045882,0.97751578640278,0.883756762061107
"1052",1,0.417175358695651,0.932278986280011,0.871822129828358,1,0.836064692927702,1,1,0.339862393815245,0.948361186251343,0.132611435133492,0.984322637084879,1,0.417175358695651,0.932278986280011,0.871822129828358,1,0.836064692927702,1,1,0.339862393815245,0.948361186251343,0.132611435133492,0.984322637084879,1,0.417175358695651,0.932278986280011,0.871822129828358,1,0.836064692927702,1,1,0.339862393815245,0.948361186251343,0.132611435133492,0.984322637084879
"1053",0.837684473729736,0.860524972165463,0.961290051818512,1,0.963039940059448,1,0.961172525665427,0.948745571632662,1,0.895471028617435,0.658653149933883,1,0.837684473729736,0.860524972165463,0.961290051818512,1,0.963039940059448,1,0.961172525665427,0.948745571632662,1,0.895471028617435,0.658653149933883,1,0.837684473729736,0.860524972165463,0.961290051818512,1,0.963039940059448,1,0.961172525665427,0.948745571632662,1,0.895471028617435,0.658653149933883,1
"1054",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1055",0.786189679665416,1,0.986051858052311,1,1,1,1,1,1,1,0.747729390665008,0.461342233339678,0.786189679665416,1,0.986051858052311,1,1,1,1,1,1,1,0.747729390665008,0.461342233339678,0.786189679665416,1,0.986051858052311,1,1,1,1,1,1,1,0.747729390665008,0.461342233339678
"1056",1,0.746173805993277,0.673742556442098,1,0.465246961902434,1,0.99743790976268,1,0.836758659456238,1,0.932053567754237,1,1,0.746173805993277,0.673742556442098,1,0.465246961902434,1,0.99743790976268,1,0.836758659456238,1,0.932053567754237,1,1,0.746173805993277,0.673742556442098,1,0.465246961902434,1,0.99743790976268,1,0.836758659456238,1,0.932053567754237,1
"1057",1,0.997663141732279,0.660365179086353,1,0.900842978057585,1,1,1,1,0.940880311819989,1,0.92504926783854,1,0.997663141732279,0.660365179086353,1,0.900842978057585,1,1,1,1,0.940880311819989,1,0.92504926783854,1,0.997663141732279,0.660365179086353,1,0.900842978057585,1,1,1,1,0.940880311819989,1,0.92504926783854
"1058",1,1,0.86044458805487,0.855070271439267,1,1,1,1,1,0.735800028359652,0.789377275511888,1,1,1,0.86044458805487,0.855070271439267,1,1,1,1,1,0.735800028359652,0.789377275511888,1,1,1,0.86044458805487,0.855070271439267,1,1,1,1,1,0.735800028359652,0.789377275511888,1
"1059",0.698643490548063,1,0.858630322388602,1,0.82485039831161,1,0.846780794740562,0.949611289153285,1,0.967638643597107,1,0.956553116406291,0.698643490548063,1,0.858630322388602,1,0.82485039831161,1,0.846780794740562,0.949611289153285,1,0.967638643597107,1,0.956553116406291,0.698643490548063,1,0.858630322388602,1,0.82485039831161,1,0.846780794740562,0.949611289153285,1,0.967638643597107,1,0.956553116406291
"1060",1,0.825775129465445,1,0.976155420262465,0.959674123775172,1,0.634217507433402,0.92869147980911,1,0.808497615932053,1,1,1,0.825775129465445,1,0.976155420262465,0.959674123775172,1,0.634217507433402,0.92869147980911,1,0.808497615932053,1,1,1,0.825775129465445,1,0.976155420262465,0.959674123775172,1,0.634217507433402,0.92869147980911,1,0.808497615932053,1,1
